-0.411021	-1.138901	-1.090374	-0.656179	-0.803560	-0.393857	0.226783	-0.244453	-1.043464	-0.965540	-1.165696	-0.844932	-0.683251	-0.842448	-1.220845	-0.142628	-1.305266	
0.031015	0.368133	0.630306	0.638620	0.340175	0.324560	1.003635	1.501538	0.721484	-0.317161	0.025260	-0.182738	0.609503	1.103439	0.727606	1.315833	-0.247967	
-0.382573	-0.148580	0.210360	0.000717	0.628609	-0.494601	-0.073061	-0.525774	0.155523	-0.671961	-1.149647	-0.485885	0.217789	0.669834	0.704484	0.756773	-0.469992	
0.955604	0.730138	0.112859	-0.518366	0.221706	-0.406874	-0.095023	0.066834	0.260317	-0.175596	-0.248842	0.084529	1.345336	1.288448	1.058368	0.069113	-0.391505	
-0.103477	0.366451	0.287860	0.729127	1.678841	1.080575	0.936234	0.745633	0.331870	-0.712362	-0.316758	-0.102831	0.113629	0.490626	0.421889	-0.112673	-0.354898	
0.830647	1.094551	0.039553	0.560561	2.086474	1.311185	0.049521	0.316678	0.842538	0.040913	-0.011776	0.376288	0.797654	1.384075	1.376106	-0.102322	0.110044	
0.490184	0.380887	0.141897	1.515403	2.148009	0.901063	-0.386676	0.155330	0.612876	0.521002	0.285333	0.267792	0.372171	0.849549	0.678628	-0.744204	-0.264817	
0.452065	1.377419	0.984400	1.703659	2.028590	0.340053	-0.650586	0.019940	1.308171	0.640030	1.117880	0.846014	0.903038	1.117207	1.007138	0.047714	0.787129	
0.885144	1.019829	1.432035	1.158832	0.699906	-0.575773	-0.184230	0.398887	1.115356	0.909241	1.177103	1.218706	1.147207	1.231896	0.760258	-0.600053	0.091975	
-0.071594	0.880092	1.681122	0.996336	-0.101152	-0.131531	0.476478	0.562489	0.760104	0.896472	1.317677	1.552723	1.240538	1.297915	-0.034110	-0.468283	0.256602	
-0.102861	0.841939	1.231598	0.558615	-1.131567	-0.601459	0.159571	0.106268	0.471543	1.590236	1.206427	0.313238	0.436043	0.175435	-0.864054	-0.042604	0.299313	
-0.328684	0.029941	0.096993	-0.095140	-0.746054	-0.536634	0.882026	-0.219366	-0.042922	1.393945	0.928091	0.194125	0.132152	-0.648786	-0.603825	-0.143857	0.087172	
-0.217863	0.042525	0.107271	-0.652881	-1.057608	-0.104327	0.086045	0.067354	0.297294	1.195342	0.949817	1.029741	-0.355331	-1.327338	-0.929555	0.015563	0.213703	
-0.384245	-0.380808	-0.197383	-1.227743	-1.444612	-0.450185	-0.030751	-0.057721	0.054105	0.270091	0.359621	0.183344	-1.413241	-1.674156	-1.124720	0.193232	0.690042	
-0.459031	-0.539993	-0.005789	-0.921388	-1.159245	0.559060	-0.149476	0.246404	-0.287208	-0.108431	-0.326583	-0.752155	-0.848503	-1.059853	-0.335859	-0.042981	0.439867	
